index_fixture,timestamp_fixture,t0_us_fixture,offset_us_fixture,corrected_timestamp_fixture,action_mobile,actionName_mobile,actionTime_mobile,callbackTime_mobile,index_mobile,touchMajor_mobile,touchMinor_mobile,t0_us_mobile,offset_us_mobile,corrected_actionTime_mobile,corrected_callbackTime_mobile,action_latency_us,callback_latency_us,phone_model,load
0,116540011,1646618486981696,1910,1646618603519797,,,,,,,,,,,,,,Samsung SM-N970U1,none
1,117537999,1646618486981696,1910,1646618604517785,0.0,DOWN,117565674.0,117571536.0,0.0,0.024020022,0.024020022,1646618486993944.0,1066.0,1646618604558552.0,1646618604564414.0,40767.0,46629.0,Samsung SM-N970U1,none
2,118534999,1646618486981696,1910,1646618605514785,0.0,DOWN,118566657.0,118573558.0,1.0,0.024020022,0.024020022,1646618486993944.0,1066.0,1646618605559535.0,1646618605566436.0,44750.0,51651.0,Samsung SM-N970U1,none
3,119532001,1646618486981696,1910,1646618606511787,,,,,,,,,,,,,,Samsung SM-N970U1,none
4,120529001,1646618486981696,1910,1646618607508787,,,,,,,,,,,,,,Samsung SM-N970U1,none
5,121525999,1646618486981696,1910,1646618608505785,0.0,DOWN,121552589.0,121559145.0,2.0,0.024020022,0.024020022,1646618486993944.0,1066.0,1646618608545467.0,1646618608552023.0,39682.0,46238.0,Samsung SM-N970U1,none
6,122522999,1646618486981696,1910,1646618609502785,0.0,DOWN,122545076.0,122550828.0,3.0,0.024020022,0.024020022,1646618486993944.0,1066.0,1646618609537954.0,1646618609543706.0,35169.0,40921.0,Samsung SM-N970U1,none
7,123519999,1646618486981696,1910,1646618610499785,0.0,DOWN,123535810.0,123540624.0,4.0,0.024020022,0.024020022,1646618486993944.0,1066.0,1646618610528688.0,1646618610533502.0,28903.0,33717.0,Samsung SM-N970U1,none
8,124516999,1646618486981696,1910,1646618611496785,0.0,DOWN,124529232.0,124532871.0,5.0,0.024020022,0.024020022,1646618486993944.0,1066.0,1646618611522110.0,1646618611525749.0,25325.0,28964.0,Samsung SM-N970U1,none
9,125514000,1646618486981696,1910,1646618612493786,0.0,DOWN,125586954.0,125592838.0,6.0,0.024020022,0.024020022,1646618486993944.0,1066.0,1646618612579832.0,1646618612585716.0,86046.0,91930.0,Samsung SM-N970U1,none
10,126511001,1646618486981696,1910,1646618613490787,0.0,DOWN,126526799.0,126532623.0,7.0,0.024020022,0.024020022,1646618486993944.0,1066.0,1646618613519677.0,1646618613525501.0,28890.0,34714.0,Samsung SM-N970U1,none
11,127508001,1646618486981696,1910,1646618614487787,,,,,,,,,,,,,,Samsung SM-N970U1,none
12,128504999,1646618486981696,1910,1646618615484785,0.0,DOWN,128519404.0,128523730.0,8.0,0.024020022,0.024020022,1646618486993944.0,1066.0,1646618615512282.0,1646618615516608.0,27497.0,31823.0,Samsung SM-N970U1,none
13,129501999,1646618486981696,1910,1646618616481785,,,,,,,,,,,,,,Samsung SM-N970U1,none
14,130498999,1646618486981696,1910,1646618617478785,0.0,DOWN,130513911.0,130520382.0,9.0,0.024020022,0.024020022,1646618486993944.0,1066.0,1646618617506789.0,1646618617513260.0,28004.0,34475.0,Samsung SM-N970U1,none
15,131495999,1646618486981696,1910,1646618618475785,0.0,DOWN,131522120.0,131527870.0,10.0,0.024020022,0.024020022,1646618486993944.0,1066.0,1646618618514998.0,1646618618520748.0,39213.0,44963.0,Samsung SM-N970U1,none
16,132493000,1646618486981696,1910,1646618619472786,0.0,DOWN,132511927.0,132515410.0,11.0,0.024020022,0.024020022,1646618486993944.0,1066.0,1646618619504805.0,1646618619508288.0,32019.0,35502.0,Samsung SM-N970U1,none
17,133490001,1646618486981696,1910,1646618620469787,0.0,DOWN,133520907.0,133526978.0,12.0,0.026688913,0.026688913,1646618486993944.0,1066.0,1646618620513785.0,1646618620519856.0,43998.0,50069.0,Samsung SM-N970U1,none
18,134487001,1646618486981696,1910,1646618621466787,0.0,DOWN,134509263.0,134515984.0,13.0,0.024020022,0.024020022,1646618486993944.0,1066.0,1646618621502141.0,1646618621508862.0,35354.0,42075.0,Samsung SM-N970U1,none
19,135483999,1646618486981696,1910,1646618622463785,,,,,,,,,,,,,,Samsung SM-N970U1,none
20,136480999,1646618486981696,1910,1646618623460785,0.0,DOWN,136609663.0,136616902.0,14.0,0.024020022,0.024020022,1646618486993944.0,1066.0,1646618623602541.0,1646618623609780.0,141756.0,148995.0,Samsung SM-N970U1,none
21,137477999,1646618486981696,1910,1646618624457785,0.0,DOWN,137505973.0,137513927.0,15.0,0.024020022,0.024020022,1646618486993944.0,1066.0,1646618624498851.0,1646618624506805.0,41066.0,49020.0,Samsung SM-N970U1,none
22,138474999,1646618486981696,1910,1646618625454785,,,,,,,,,,,,,,Samsung SM-N970U1,none
23,139472000,1646618486981696,1910,1646618626451786,,,,,,,,,,,,,,Samsung SM-N970U1,none
